Transaction_ID,Product_Category,Location,Order_Size,Price,Coupon,Return_Last_Year,returned
TX2919,Electronics,rural,5,47.53,no,5,0
TX926,Home,city,6,65.85,no,0,1
TX2435,Books,city,5,44.24,no,0,1
TX4912,Electronics,city,3,46.92,yes,0,1
TX8148,Books,city,6,44.99,no,0,1
TX8872,Electronics,city,6,37.91,yes,1,1
TX4263,Fashion,rural,1,45.81,no,2,1
TX380,Books,city,2,47.06,no,0,1
TX3928,Sports,city,4,58.37,no,5,1
TX2651,Fashion,rural,1,66.87,no,0,1
TX588,Home,city,5,58.06,no,1,0
TX9860,Electronics,city,6,49.14,yes,0,1
TX8793,Fashion,rural,5,48.08,no,2,1
TX4873,Sports,city,1,46.31,yes,8,1
TX4019,Books,rural,3,58.69,yes,8,1
TX8909,Sports,city,5,46.71,no,6,1
TX6088,Books,city,2,58.84,yes,1,1
TX4751,Electronics,rural,6,57.68,yes,6,1
TX8282,Books,rural,6,58.82,yes,8,0
TX3195,Books,city,3,48.29,yes,2,1
TX9785,Books,city,5,57.5,yes,1,1
TX6799,Books,city,5,68.76,yes,0,0
TX6348,Fashion,rural,5,47.81,yes,4,1
TX6640,Electronics,city,6,46.9,yes,0,1
TX8359,Books,city,4,46.46,yes,2,1
TX2865,Books,city,5,46.62,no,0,0
TX2556,Fashion,rural,6,45.57,no,2,1
TX6425,Books,city,2,46.0,no,0,1
TX4134,Electronics,city,6,29.43,no,0,1
TX202,Home,city,6,38.78,yes,5,1
TX8981,Books,city,5,66.28,yes,0,1
TX8090,Electronics,city,3,46.65,yes,0,0
TX9860,Books,city,6,46.61,no,0,1
TX216,Fashion,rural,2,64.9,no,0,1
TX3190,Fashion,rural,6,46.64,no,2,1
TX7987,Electronics,city,6,46.11,yes,0,1
TX181,Home,city,6,48.67,no,2,1
TX7106,Fashion,rural,6,66.12,no,0,0
TX3078,Electronics,city,4,47.69,yes,0,1
TX1926,Home,city,1,46.78,no,2,1
TX3167,Electronics,city,6,48.6,yes,0,1
TX7737,Home,rural,6,57.29,yes,10,1
TX3475,Books,city,4,46.08,no,0,1
TX3859,Home,city,1,65.39,yes,2,1
TX5860,Home,city,2,65.6,no,0,1
TX676,Electronics,city,6,47.98,yes,0,0
TX6972,Electronics,rural,5,48.71,yes,7,0
TX4575,Beauty,city,6,57.4,yes,8,0
TX8204,Electronics,rural,5,67.15,yes,5,1
TX7776,Books,city,5,41.49,yes,3,1
TX3939,Beauty,city,6,37.39,yes,10,1
TX553,Books,city,4,51.72,yes,2,1
TX4291,Electronics,city,5,51.87,yes,0,1
TX1874,Books,city,5,50.65,no,0,1
TX1217,Fashion,rural,4,60.65,no,1,1
TX4502,Books,city,5,51.41,no,0,0
TX2266,Books,city,5,48.81,no,0,1
TX1769,Books,city,4,50.32,no,0,1
TX7402,Books,city,5,50.21,no,0,0
TX572,Books,city,5,51.81,no,0,1
TX5706,Books,city,3,46.96,no,0,1
TX3081,Electronics,city,2,33.55,no,0,1
TX4742,Electronics,city,6,49.57,yes,0,0
TX1885,Home,city,6,70.27,no,0,0
TX3932,Books,city,5,51.77,no,0,1
TX7086,Electronics,city,5,52.05,yes,0,0
TX1315,Fashion,rural,3,57.86,no,1,1
TX9376,Home,city,2,68.27,no,0,1
TX8074,Books,city,6,50.46,yes,2,1
TX8499,Home,city,4,49.05,yes,4,1
TX7937,Electronics,city,5,46.44,yes,0,1
TX6734,Fashion,rural,5,62.64,no,1,1
TX7152,Home,city,5,68.12,no,0,1
TX3431,Fashion,rural,1,69.77,no,0,1
TX7422,Fashion,rural,4,51.05,no,2,1
TX6435,Electronics,city,6,48.3,yes,0,1
TX879,Home,city,5,50.5,yes,4,1
TX6821,Electronics,city,4,49.59,yes,0,1
TX5646,Electronics,rural,4,60.9,no,4,1
TX507,Electronics,city,4,30.23,no,0,0
TX8433,Electronics,city,6,51.89,yes,0,0
TX2294,Home,city,4,53.22,no,2,1
TX5216,Electronics,city,3,46.36,yes,0,0
TX3092,Home,city,3,39.14,yes,5,0
TX9471,Electronics,city,4,41.99,yes,1,1
TX2571,Home,rural,3,49.26,no,9,1
TX5971,Books,city,6,47.74,yes,2,1
TX7586,Books,city,1,49.56,no,0,1
TX3374,Books,city,5,51.66,no,0,1
TX7700,Fashion,rural,6,47.9,no,2,1
TX1268,Electronics,rural,5,50.1,no,5,1
TX619,Fashion,rural,6,51.28,no,2,0
TX973,Beauty,city,3,47.65,yes,9,1
TX8868,Electronics,city,3,53.77,yes,0,1
TX2980,Sports,city,4,61.68,yes,7,0
TX6656,Home,city,6,49.02,yes,4,1
TX3221,Books,city,2,48.34,no,0,1
TX7828,Fashion,rural,5,69.06,no,0,1
TX6487,Home,city,4,40.22,no,3,1
TX4075,Electronics,city,3,40.16,yes,1,0
TX3634,Books,city,3,50.74,no,0,1
TX7572,Home,city,5,41.61,no,3,0
TX1911,Electronics,city,2,50.42,yes,0,1
TX8827,Electronics,city,6,50.62,yes,0,1
TX7519,Books,city,6,51.84,no,0,1
TX3710,Fashion,rural,4,69.16,no,0,1
TX4921,Electronics,city,6,51.46,yes,0,1
TX4586,Electronics,rural,3,53.41,no,5,1
TX9265,Electronics,city,3,48.68,yes,0,0
TX4267,Home,city,5,48.35,yes,4,1
TX4134,Sports,city,6,50.62,no,6,1
TX9467,Electronics,city,6,50.28,yes,0,1
TX1748,Books,city,5,39.5,no,1,1
TX4217,Electronics,city,2,48.92,yes,0,1
TX1023,Electronics,city,4,50.45,yes,0,1
TX5470,Electronics,city,6,51.15,yes,0,0
TX1249,Beauty,city,5,48.89,yes,9,1
TX9389,Beauty,city,5,41.92,yes,10,1
TX3302,Books,city,5,50.48,yes,2,1
TX462,Electronics,city,1,47.68,yes,0,1
TX7625,Fashion,rural,4,61.75,no,1,1
TX9072,Fashion,rural,2,49.54,no,2,1
TX7101,Home,city,4,41.67,yes,5,1
TX8213,Books,rural,5,39.06,no,8,1
TX9359,Electronics,city,6,51.29,yes,0,1
TX4019,Electronics,city,3,48.24,yes,0,1
TX8298,Electronics,city,5,48.52,yes,0,0
TX5516,Electronics,city,4,49.96,yes,0,1
TX2959,Books,city,4,51.86,no,0,1
TX4023,Books,city,5,47.01,yes,2,0
TX2253,Fashion,rural,4,68.09,no,0,1
TX7354,Home,city,6,59.76,yes,3,0
TX8254,Books,city,6,53.19,no,0,1
TX8550,Books,city,5,70.83,yes,0,0
TX2198,Electronics,city,3,49.57,yes,0,1
TX9359,Fashion,rural,6,69.69,yes,2,0
TX2853,Books,city,6,60.31,yes,1,0
TX4696,Electronics,city,4,38.91,yes,1,1
TX7291,Electronics,city,6,50.5,yes,0,1
TX4126,Books,city,5,68.7,yes,0,1
TX4327,Electronics,city,5,50.12,yes,0,0
TX7817,Sports,city,4,58.27,yes,7,1
TX3277,Books,city,2,49.83,no,0,1
TX181,Home,city,6,58.77,yes,3,1
TX370,Books,city,6,39.6,no,1,1
TX1478,Home,city,6,71.67,no,0,0
TX70,Fashion,rural,6,51.11,no,2,1
TX475,Electronics,city,5,40.87,yes,1,0
TX7040,Electronics,city,3,32.95,no,0,1
TX9011,Books,city,6,48.8,no,0,1
TX2396,Books,rural,5,68.81,no,5,0
TX2554,Electronics,rural,5,49.03,no,5,1
TX7031,Home,city,1,69.48,no,0,0
TX4413,Books,rural,4,38.93,yes,10,1
TX5020,Sports,city,4,50.77,yes,8,1
TX7712,Books,city,4,49.47,no,0,1
TX1994,Books,city,1,60.6,yes,1,1
TX1944,Fashion,rural,3,68.73,no,0,1
TX1071,Electronics,rural,3,59.69,no,4,1
TX972,Books,city,4,50.3,no,0,1
TX8370,Books,city,5,47.26,no,0,1
TX9829,Books,city,3,50.11,no,0,1
TX5622,Beauty,city,4,51.21,no,7,1
TX1957,Home,city,5,71.42,no,0,0
TX2396,Electronics,city,5,52.56,yes,0,1
TX7348,Electronics,rural,5,50.97,no,5,1
TX2182,Books,city,6,71.24,yes,0,1
TX6025,Home,city,6,58.42,yes,3,1
TX6762,Electronics,rural,5,50.77,no,5,1
TX4155,Fashion,rural,2,50.52,yes,4,1
TX6402,Books,city,6,51.29,no,0,1
TX1874,Beauty,city,5,49.82,yes,9,0
TX9592,Books,city,5,69.19,yes,0,1
TX9981,Electronics,city,3,49.74,yes,0,1
TX3292,Books,city,5,50.38,no,0,1
TX2713,Electronics,city,4,50.51,yes,0,1
TX8898,Books,city,4,49.52,no,0,1
TX8951,Beauty,city,3,61.13,yes,8,1
TX7659,Books,city,4,50.04,no,0,1
TX9806,Sports,city,3,61.97,no,5,1
TX3416,Electronics,city,3,51.94,yes,0,1
TX5564,Electronics,city,3,30.69,no,0,1
TX6631,Fashion,rural,6,53.27,no,2,1
TX7225,Books,city,5,48.32,no,0,0
TX6873,Electronics,rural,4,52.88,no,5,1
TX8630,Electronics,city,5,30.27,no,0,1
TX760,Home,city,4,49.89,no,2,1
TX3191,Books,city,3,48.47,yes,2,1
TX4016,Electronics,city,4,48.6,yes,0,0
TX1098,Fashion,rural,6,49.42,yes,4,1
TX1397,Electronics,city,4,52.03,yes,0,0
TX1011,Books,city,6,48.64,no,0,1
TX1583,Books,city,4,48.35,yes,2,0
TX6635,Fashion,rural,5,50.49,no,2,1
TX1615,Beauty,city,6,61.86,yes,8,1
TX3599,Electronics,city,5,49.84,yes,0,1
TX4070,Books,city,2,60.99,yes,1,1
TX1016,Home,city,6,49.92,no,2,1
TX2521,Electronics,city,4,52.8,yes,0,1
TX5461,Fashion,rural,5,71.52,no,0,0
TX42,Electronics,city,6,50.23,yes,0,1
TX8451,Fashion,rural,3,51.57,yes,4,1
TX2344,Sports,city,4,46.84,yes,8,1
TX4175,Books,city,6,68.35,yes,0,1
TX7839,Sports,city,4,39.11,yes,9,0
TX1893,Books,city,6,38.22,no,1,1
TX5001,Fashion,rural,6,51.0,yes,4,1
TX6781,Books,city,3,47.33,no,0,1
TX5718,Sports,city,3,38.45,yes,9,1
TX6489,Home,city,5,68.69,yes,2,1
TX815,Electronics,city,6,50.96,yes,0,1
TX227,Books,rural,6,60.55,yes,8,1
TX5632,Home,city,4,70.63,yes,2,1
TX9595,Books,rural,6,61.41,no,6,1
TX9280,Fashion,rural,4,51.69,yes,4,1
TX6764,Books,city,4,51.91,no,0,1
TX5382,Fashion,rural,4,50.23,yes,4,1
TX6267,Electronics,rural,2,60.68,no,4,1
TX4341,Books,city,6,52.34,no,0,0
TX6808,Electronics,city,4,54.51,yes,0,1
TX6647,Books,city,5,47.6,no,0,1
TX7369,Books,city,1,49.78,no,0,0
TX7954,Books,city,6,60.0,yes,1,0
TX3892,Fashion,rural,4,60.65,yes,3,1
TX4258,Beauty,city,3,51.46,yes,9,0
TX8774,Electronics,city,4,48.9,yes,0,1
TX5868,Electronics,rural,5,39.35,no,6,1
TX482,Books,rural,6,59.69,yes,8,1
TX8494,Books,city,6,51.96,no,0,1
TX3932,Books,city,5,49.55,no,0,0
TX7863,Home,city,4,38.07,no,3,1
TX3948,Books,city,4,50.48,no,0,1
TX8800,Electronics,city,6,38.71,yes,1,0
TX1463,Home,city,2,51.11,no,2,0
TX8814,Home,rural,4,58.34,no,8,1
TX408,Electronics,rural,3,60.27,yes,6,1
TX1234,Electronics,city,2,49.72,yes,0,1
TX5600,Electronics,city,3,50.66,yes,0,1
TX4810,Electronics,city,5,51.95,yes,0,1
TX6438,Books,city,6,50.32,yes,2,1
TX8046,Home,city,2,68.46,no,0,1
TX5477,Books,city,6,48.2,yes,2,1
TX4029,Home,city,3,69.43,yes,2,0
TX5488,Books,city,3,52.42,no,0,0
TX227,Books,city,6,48.42,no,0,0
TX4180,Books,city,2,49.03,no,0,1
TX8291,Beauty,city,1,52.01,yes,9,0
TX7862,Books,city,3,48.69,no,0,1
TX8274,Fashion,rural,5,67.87,no,0,1
TX1225,Electronics,city,2,50.16,yes,0,1
TX9633,Home,city,2,48.19,no,2,1
TX8587,Electronics,city,5,48.2,yes,0,1
TX5007,Books,city,6,68.23,yes,0,0
TX9457,Electronics,city,6,47.61,yes,0,1
TX6751,Books,rural,2,60.65,yes,8,1
TX8064,Electronics,city,6,28.2,no,0,0
TX2772,Electronics,city,2,49.44,yes,0,1
TX6506,Electronics,city,5,49.12,yes,0,1
TX3582,Electronics,city,3,49.72,yes,0,1
TX5609,Books,city,5,61.63,yes,1,0
TX31,Electronics,city,4,49.37,yes,0,1
TX7726,Sports,city,4,50.36,yes,8,1
TX6510,Fashion,rural,3,66.7,no,0,1
TX6678,Books,city,5,49.49,no,0,1
TX7162,Electronics,city,5,48.45,yes,0,1
TX8162,Books,city,4,39.1,yes,3,1
TX5582,Books,city,6,49.12,no,0,1
TX1745,Beauty,city,1,39.72,yes,10,1
TX7068,Electronics,city,6,51.89,yes,0,1
TX3312,Books,city,1,40.39,yes,3,1
TX3536,Electronics,city,2,49.95,yes,0,1
TX5784,Books,city,4,38.47,no,1,1
TX5212,Sports,city,2,50.94,yes,8,1
TX2571,Books,city,3,29.78,no,2,1
TX529,Books,city,3,50.32,no,0,1
TX8063,Books,city,5,48.48,yes,2,1
TX1814,Sports,city,2,40.02,no,7,1
TX2677,Electronics,rural,3,50.55,no,5,1
TX6661,Books,city,4,50.79,no,0,1
TX7168,Electronics,city,6,51.95,yes,0,1
TX2411,Fashion,rural,4,69.53,no,0,1
TX5269,Home,city,4,60.6,no,1,1
TX5610,Sports,city,3,60.11,no,5,1
TX5046,Home,rural,6,60.42,no,8,1
TX2039,Sports,city,3,40.91,no,7,1
TX5446,Books,city,3,51.08,no,0,1
TX9666,Electronics,city,2,46.25,yes,0,1
TX8400,Electronics,city,5,31.88,no,0,1
TX694,Books,city,6,29.45,yes,4,1
TX3377,Electronics,city,6,47.61,yes,0,1
TX5660,Sports,city,6,60.09,no,5,0
TX8497,Books,city,6,50.6,no,0,1
TX5976,Electronics,city,4,31.91,no,0,1
TX9297,Electronics,city,2,48.91,yes,0,1
TX720,Electronics,city,3,54.13,yes,0,1
TX7572,Fashion,city,5,22.21,yes,0,1
TX2627,Electronics,city,6,51.97,yes,0,0
TX2383,Books,city,6,54.7,no,0,1
TX8881,Electronics,city,1,54.95,yes,0,1
TX1104,Electronics,city,6,32.26,no,0,1
TX1536,Books,city,2,35.52,no,2,0
TX3292,Home,city,5,73.83,no,0,1
TX563,Sports,city,6,62.75,yes,7,1
TX2512,Electronics,city,4,54.4,yes,0,1
TX7913,Books,city,6,42.97,yes,3,1
TX8790,Electronics,city,1,51.54,yes,0,1
TX2849,Electronics,city,5,34.01,no,0,1
TX8738,Home,city,6,47.82,yes,5,1
TX9607,Electronics,city,4,54.63,yes,0,1
TX8108,Books,city,4,56.93,no,0,1
TX5645,Electronics,city,5,53.94,yes,0,0
TX7317,Electronics,city,4,54.55,yes,0,1
TX7981,Books,city,3,55.56,no,0,1
TX496,Home,city,3,73.04,yes,2,1
TX2075,Home,city,5,54.35,no,2,1
TX6230,Home,city,6,24.82,yes,7,1
TX893,Books,city,5,52.87,no,0,1
TX4733,Beauty,city,6,54.04,no,7,1
TX5722,Books,city,5,54.63,no,0,1
TX7047,Electronics,city,1,52.74,yes,0,1
TX3951,Books,city,2,43.74,no,1,1
TX2719,Fashion,rural,4,56.09,yes,4,1
TX3351,Books,city,4,44.65,no,1,1
TX3611,Fashion,rural,6,45.12,no,3,1
TX9386,Electronics,rural,4,55.87,yes,7,1
TX2271,Electronics,city,6,56.21,yes,0,1
TX4247,Books,city,3,69.7,yes,0,0
TX2506,Electronics,rural,4,55.02,no,5,0
TX1648,Electronics,city,1,53.74,yes,0,1
TX7400,Fashion,rural,3,44.27,no,3,1
TX7395,Books,city,6,54.63,yes,2,1
TX6164,Electronics,city,6,55.86,yes,0,1
TX5549,Fashion,rural,6,42.01,yes,5,1
TX8981,Books,city,5,52.0,no,0,1
TX7380,Home,city,1,43.67,no,3,1
TX1208,Fashion,rural,2,63.23,yes,3,1
TX9646,Electronics,city,2,43.13,yes,1,1
TX81,Electronics,city,5,52.56,yes,0,1
TX9382,Electronics,city,4,54.43,yes,0,1
TX2649,Fashion,rural,6,55.11,yes,4,1
TX6902,Electronics,rural,3,62.53,no,4,1
TX5114,Books,city,5,54.71,no,0,1
TX3830,Books,city,3,55.31,no,0,1
TX2765,Books,city,2,65.93,yes,1,1
TX2271,Home,city,6,52.6,no,2,1
TX6247,Beauty,city,3,45.12,no,8,1
TX922,Electronics,city,4,45.66,yes,1,1
TX441,Books,city,3,44.48,no,1,1
TX9286,Books,city,2,50.75,no,0,1
TX3017,Fashion,rural,4,41.6,yes,5,1
TX1942,Electronics,city,3,52.79,yes,0,1
TX3334,Home,city,5,72.07,no,0,0
TX2917,Electronics,city,2,54.83,yes,0,1
TX139,Books,city,3,45.01,yes,3,1
TX426,Home,city,4,35.95,no,4,0
TX4143,Books,city,5,54.69,yes,2,1
TX799,Beauty,city,6,44.99,yes,10,1
TX8859,Electronics,city,3,43.94,yes,1,1
TX1330,Electronics,city,5,53.61,yes,0,1
TX7966,Electronics,city,3,43.75,yes,1,1
TX6492,Home,city,6,61.2,no,1,0
TX8708,Sports,city,3,45.93,no,7,1
TX5078,Books,city,5,54.91,no,0,0
TX5515,Electronics,rural,5,62.01,no,4,1
TX7220,Home,city,6,43.96,yes,5,1
TX3468,Electronics,city,6,34.25,no,0,1
TX7781,Electronics,city,5,44.8,yes,1,0
TX6861,Electronics,rural,6,75.86,yes,5,1
TX5272,Books,city,2,52.59,no,0,1
TX8550,Beauty,city,5,40.92,no,8,1
TX6890,Books,city,4,54.44,no,0,1
TX3673,Fashion,city,5,25.87,yes,0,1
TX7306,Electronics,city,4,53.19,yes,0,1
TX2435,Electronics,rural,5,52.41,no,5,1
TX7694,Books,city,5,43.34,yes,3,1
TX9602,Sports,city,4,42.56,no,7,1
TX863,Home,city,1,52.49,no,2,0
TX6885,Books,rural,5,53.23,yes,9,1
TX7567,Electronics,city,3,55.79,yes,0,1
TX9049,Fashion,rural,6,44.28,yes,5,0
TX8918,Fashion,rural,6,51.6,yes,4,1
TX8515,Books,city,2,51.07,no,0,0
TX9831,Electronics,rural,6,46.01,no,6,1
TX817,Fashion,rural,2,44.15,no,3,1
TX5375,Fashion,rural,6,51.55,no,2,0
TX9089,Electronics,rural,1,53.2,no,5,1
TX3598,Books,city,4,52.03,no,0,1
TX2773,Books,city,6,43.32,yes,3,0
TX8787,Sports,city,5,62.87,no,5,1
TX4784,Books,city,5,51.48,no,0,0
TX565,Home,city,4,74.28,no,0,1
TX855,Books,city,2,55.21,no,0,1
TX5245,Electronics,city,6,55.69,yes,0,0
TX3835,Electronics,rural,4,44.98,yes,8,1
TX66,Fashion,rural,4,75.0,no,0,1
TX4212,Books,city,2,51.35,no,0,1
TX4767,Books,city,6,55.99,no,0,1
TX9171,Books,city,6,54.37,no,0,1
TX2919,Electronics,city,5,57.67,yes,0,1
TX8228,Electronics,city,3,41.12,yes,1,0
TX4423,Books,city,6,52.32,no,0,1
TX5159,Electronics,city,6,50.95,yes,0,0
TX1044,Books,city,1,53.78,no,0,1
TX3044,Electronics,city,1,53.83,yes,0,1
TX2022,Books,city,6,55.65,no,0,1
TX2794,Fashion,rural,6,52.92,yes,4,1
TX3127,Beauty,city,6,46.25,no,8,1
TX272,Books,city,4,52.94,no,0,1
TX4809,Electronics,city,6,37.11,no,0,1
TX8099,Electronics,city,4,34.84,no,0,1
TX6019,Books,city,3,53.93,no,0,1
TX3087,Books,city,6,44.14,yes,3,1
TX1102,Sports,city,2,62.62,no,5,1
TX6873,Books,rural,4,63.34,yes,8,1
TX7116,Electronics,city,6,35.21,no,0,1
TX2130,Electronics,city,4,33.35,yes,2,1
TX6484,Electronics,rural,1,42.98,no,6,1
TX7280,Electronics,city,2,55.85,yes,0,1
TX4723,Books,city,5,45.72,yes,3,1
TX3212,Books,city,5,42.22,yes,3,1
TX5268,Fashion,rural,4,56.53,no,2,1
TX4288,Electronics,city,6,54.12,yes,0,1
TX9783,Books,city,1,52.16,no,0,1
TX6356,Home,city,4,58.11,yes,4,1
TX7559,Electronics,city,6,56.04,yes,0,1
TX2339,Books,city,5,51.75,no,0,1
TX22,Electronics,city,5,45.39,yes,1,1
TX5211,Electronics,city,2,56.97,yes,0,1
TX9983,Books,city,4,55.11,yes,2,1
TX8261,Electronics,rural,5,71.43,no,3,0
TX9188,Books,city,6,53.53,no,0,0
TX6382,Sports,city,3,44.53,no,7,1
TX5060,Electronics,city,5,50.92,yes,0,1
TX3323,Fashion,rural,4,54.0,no,2,1
TX9394,Electronics,city,6,53.19,yes,0,1
TX2674,Electronics,city,2,36.14,yes,2,1
TX7828,Books,city,5,56.41,no,0,1
TX7902,Books,city,5,54.31,no,0,1
TX7330,Electronics,city,6,33.14,yes,2,1
TX9908,Books,city,6,53.75,no,0,1
TX7371,Electronics,city,6,53.07,yes,0,1
TX5470,Home,city,6,53.97,yes,4,1
TX687,Books,city,6,54.29,no,0,1
TX7361,Fashion,city,6,27.15,yes,0,1
TX718,Home,city,3,35.62,no,4,1
TX405,Beauty,city,6,45.74,yes,10,1
TX3928,Fashion,rural,4,61.04,no,1,1
TX7597,Books,city,2,53.07,no,0,1
TX4363,Home,city,1,55.71,no,2,0
TX2512,Electronics,city,4,56.06,yes,0,1
TX6805,Beauty,city,6,53.48,yes,9,1
TX3715,Home,rural,5,56.2,no,9,1
TX1,Electronics,city,3,33.75,no,0,1
TX1018,Books,city,6,51.52,no,0,1
TX3159,Home,city,4,53.66,no,2,1
TX6438,Books,city,6,55.42,no,0,1
TX8971,Electronics,city,6,51.69,yes,0,1
TX3849,Books,city,6,52.38,no,0,1
TX7528,Home,city,6,56.69,no,2,0
TX5625,Home,city,6,62.54,no,1,1
TX5307,Fashion,rural,1,51.2,no,2,1
TX3407,Sports,city,6,52.22,yes,8,1
TX121,Fashion,rural,6,34.07,no,4,1
TX6320,Fashion,rural,3,52.86,yes,4,1
TX7853,Electronics,city,6,44.68,yes,1,1
TX7963,Electronics,city,6,53.33,yes,0,1
TX4436,Home,city,3,44.79,yes,5,1
TX6040,Fashion,rural,2,43.64,yes,5,1
TX3224,Electronics,city,6,50.77,yes,0,1
TX4764,Books,city,6,43.65,no,1,1
TX9185,Books,city,1,55.75,no,0,1
TX9590,Electronics,city,6,53.77,yes,0,1
TX8056,Electronics,city,3,43.86,yes,1,0
TX7106,Home,city,6,37.78,no,4,1
TX1636,Home,city,2,47.13,yes,5,0
TX1179,Electronics,city,4,52.59,yes,0,1
TX423,Fashion,rural,4,53.59,no,2,1
TX5586,Home,city,6,41.64,no,3,1
TX5208,Home,city,4,53.49,yes,4,1
TX4316,Electronics,city,4,35.69,no,0,1
TX9595,Books,city,6,54.63,no,0,1
TX4316,Books,city,4,56.15,no,0,1
TX71,Electronics,city,3,52.49,yes,0,1
TX7162,Fashion,rural,5,62.0,no,1,1
TX836,Books,rural,5,54.93,yes,9,1
TX7527,Electronics,rural,3,44.57,no,6,1
TX7810,Fashion,rural,3,45.39,no,3,1
TX4757,Home,rural,4,44.92,no,10,1
TX975,Electronics,city,5,52.82,yes,0,1
TX4709,Electronics,city,3,37.59,no,0,0
TX2828,Fashion,rural,6,61.66,yes,3,1
TX2644,Home,city,6,62.0,no,1,1
TX8824,Electronics,city,4,50.78,yes,0,1
TX2830,Electronics,rural,3,54.47,no,5,1
TX7572,Books,city,5,52.39,no,0,0
TX3657,Books,city,6,71.69,yes,0,1
TX8271,Books,city,5,53.71,no,0,1
TX2110,Electronics,city,3,53.02,yes,0,1
TX8314,Books,city,5,52.49,no,0,0
TX8752,Home,city,5,30.65,no,4,1
TX7085,Electronics,city,6,55.82,yes,0,1
TX143,Fashion,rural,2,45.42,no,3,1
TX8833,Books,city,6,53.69,yes,2,1
TX9293,Fashion,rural,2,43.63,yes,5,1
TX7328,Books,city,2,55.82,no,0,1
TX9590,Fashion,city,6,22.4,yes,0,1
TX8162,Books,city,4,51.13,no,0,1
TX7557,Home,city,2,83.11,yes,1,1
TX6901,Home,city,3,63.06,no,1,1
TX3155,Home,city,3,54.27,no,2,1
TX3784,Electronics,rural,6,54.58,no,5,1
TX4439,Home,city,3,32.56,no,4,1
TX9029,Fashion,rural,2,43.54,yes,5,1
TX8112,Electronics,city,4,57.07,yes,0,1
TX8957,Books,city,5,70.96,yes,0,1
TX4198,Home,city,6,44.8,yes,5,1
TX9654,Books,city,5,44.59,no,1,1
TX5988,Electronics,city,2,53.2,yes,0,1
TX7958,Home,city,5,77.09,no,0,1
TX7780,Electronics,city,5,33.85,no,0,1
TX5753,Home,rural,5,63.12,no,8,0
TX4328,Electronics,city,5,56.31,yes,0,1
TX5805,Home,city,5,42.48,no,3,1
TX2953,Home,city,5,51.94,no,2,1
TX7395,Sports,city,6,61.24,no,5,1
TX5294,Electronics,city,5,52.38,yes,0,1
TX7320,Home,city,4,41.79,no,3,1
TX6631,Books,city,6,45.38,yes,3,1
TX6855,Books,city,4,45.79,yes,3,1
TX3444,Books,city,3,50.16,no,0,1
TX4830,Home,rural,3,52.52,no,9,1
TX6204,Electronics,rural,6,62.59,yes,6,1
TX6435,Books,city,6,51.46,no,0,0
TX1011,Books,city,6,51.71,no,0,1
TX5513,Books,city,5,46.17,no,1,1
TX1047,Electronics,city,5,55.29,yes,0,1
TX7385,Fashion,rural,1,74.49,no,0,1
TX7302,Home,rural,4,45.69,no,10,0
TX3160,Beauty,city,3,45.34,yes,10,0
TX8212,Electronics,city,5,55.01,yes,0,1
TX114,Books,rural,1,74.75,no,5,1
TX458,Books,city,4,54.99,no,0,1
TX1017,Home,city,6,44.84,no,3,1
TX2768,Electronics,city,3,33.93,no,0,1
TX5170,Fashion,rural,4,55.06,yes,4,1
TX320,Home,city,4,44.36,no,3,0
TX9649,Electronics,city,6,55.53,yes,0,1
TX9263,Fashion,rural,4,55.94,no,2,1
TX5954,Home,city,4,52.94,yes,4,1
TX2844,Books,city,4,71.42,yes,0,1
TX9483,Fashion,rural,6,57.51,yes,4,0
TX307,Electronics,city,4,54.46,yes,0,1
TX8586,Electronics,city,5,56.16,yes,0,1
TX2865,Electronics,city,5,54.74,yes,0,1
TX4372,Fashion,rural,4,65.93,no,1,0
TX5167,Beauty,city,5,63.88,yes,8,1
TX7961,Electronics,city,6,55.5,yes,0,1
TX1375,Books,city,2,70.92,yes,0,1
TX7672,Electronics,city,4,55.24,yes,0,1
TX5589,Fashion,rural,4,53.28,no,2,0
TX7828,Electronics,city,5,35.26,no,0,1
TX5885,Home,city,5,53.62,yes,4,1
TX1891,Books,city,5,54.65,yes,2,1
TX3085,Home,city,6,65.56,yes,3,1
TX5956,Electronics,city,6,53.77,yes,0,1
TX2869,Electronics,city,3,53.91,yes,0,0
TX5714,Home,city,2,44.22,no,3,1
TX2118,Electronics,city,3,51.29,yes,0,1
TX2601,Home,rural,6,55.46,no,9,1
TX5570,Electronics,rural,5,61.57,no,4,1
TX300,Books,city,4,33.71,yes,4,1
TX9859,Home,rural,2,53.01,no,9,1
TX3692,Books,city,5,44.04,yes,3,1
TX2311,Books,city,3,40.55,no,1,1
TX7371,Electronics,city,6,54.2,yes,0,1
TX5670,Fashion,rural,5,52.52,yes,4,1
TX8869,Electronics,city,5,46.72,yes,1,0
TX342,Electronics,city,6,34.18,no,0,1
TX2185,Electronics,rural,5,76.09,yes,5,1
TX2443,Books,city,2,55.59,no,0,1
TX8776,Home,city,4,72.55,no,0,1
TX3369,Books,city,4,53.73,no,0,1
TX2590,Beauty,city,6,53.0,yes,9,1
TX891,Electronics,city,4,37.1,no,0,1
TX3191,Electronics,city,3,55.17,yes,0,1
TX8766,Books,city,4,55.02,no,0,1
TX3336,Books,city,4,50.06,no,0,1
TX5813,Electronics,city,2,51.95,yes,0,1
TX7655,Electronics,city,6,52.43,yes,0,1
TX6071,Fashion,rural,1,51.47,yes,4,1
